date,store,category,units_sold,unit_price,promotion,day_of_week,is_weekend,month,revenue
2024-06-04,Store_B,Home_Goods,8,77.29,0,1,0,6,618.29
2024-06-04,Store_B,Toys,12,13.45,0,1,0,6,161.42
2024-06-04,Store_B,Beauty,21,24.34,0,1,0,6,511.06
2024-06-04,Store_C,Electronics,13,161.19,0,1,0,6,2095.52
2024-06-04,Store_C,Groceries,45,8.66,0,1,0,6,389.79
2024-06-04,Store_C,Clothing,29,32.05,0,1,0,6,929.53
2024-06-04,Store_C,Home_Goods,16,41.25,0,1,0,6,660.08
2024-06-04,Store_C,Toys,15,32.87,0,1,0,6,493.11
2024-06-04,Store_C,Beauty,22,22.26,0,1,0,6,489.71
2024-06-04,Store_D,Electronics,4,120.2,0,1,0,6,480.78
2024-06-04,Store_D,Groceries,37,12.95,0,1,0,6,479.21
2024-06-04,Store_D,Clothing,16,39.5,0,1,0,6,631.92
2024-06-04,Store_D,Home_Goods,11,31.79,0,1,0,6,349.71
2024-06-04,Store_D,Toys,3,27.04,0,1,0,6,81.11
2024-06-04,Store_D,Beauty,14,16.1,0,1,0,6,225.38
2024-06-04,Store_E,Electronics,9,,0,1,0,6,1055.97
2024-06-04,Store_E,Groceries,56,10.38,1,1,0,6,581.22
2024-06-04,Store_E,Clothing,26,35.33,1,1,0,6,918.49
2024-06-04,Store_E,Home_Goods,18,36.55,0,1,0,6,657.85
2024-06-04,Store_E,Toys,12,34.94,0,1,0,6,419.34
2024-06-04,Store_E,Beauty,25,14.3,0,1,0,6,357.61
2024-06-05,Store_A,Electronics,8,116.94,0,2,0,6,935.55
2024-06-05,Store_A,Groceries,38,10.39,0,2,0,6,395.01
2024-06-05,Store_A,Clothing,14,49.02,0,2,0,6,686.33
2024-06-05,Store_A,Home_Goods,15,99.14,0,2,0,6,1487.12
2024-06-05,Store_A,Toys,13,31.92,0,2,0,6,415.0
2024-06-05,Store_A,Beauty,23,14.01,1,2,0,6,322.18
2024-06-05,Store_B,Electronics,6,125.98,0,2,0,6,755.91
2024-06-05,Store_B,Groceries,58,15.11,1,2,0,6,876.67
2024-06-05,Store_B,Clothing,18,46.62,0,2,0,6,839.07
2024-06-05,Store_B,Home_Goods,4,65.65,0,2,0,6,262.62
2024-06-05,Store_B,Toys,11,31.82,0,2,0,6,350.04
2024-06-05,Store_B,Beauty,18,13.1,0,2,0,6,235.76
2024-06-05,Store_C,Electronics,7,92.15,0,2,0,6,645.02
2024-06-05,Store_C,Groceries,64,12.85,0,2,0,6,822.47
2024-06-05,Store_C,Clothing,42,29.11,1,2,0,6,1222.79
2024-06-05,Store_C,Home_Goods,14,22.66,0,2,0,6,317.22
2024-06-05,Store_C,Toys,11,22.11,0,2,0,6,243.19
2024-06-05,Store_C,Beauty,32,17.74,1,2,0,6,567.61
2024-06-05,Store_D,Electronics,6,81.55,0,2,0,6,489.28
2024-06-05,Store_D,Groceries,25,15.3,0,2,0,6,382.57
2024-06-05,Store_D,Clothing,14,46.93,0,2,0,6,657.08
2024-06-05,Store_D,Home_Goods,14,53.71,0,2,0,6,751.95
2024-06-05,Store_D,Toys,14,18.18,0,2,0,6,254.48
2024-06-05,Store_D,Beauty,10,9.61,0,2,0,6,96.1
2024-06-05,Store_E,Electronics,9,142.91,0,2,0,6,1286.15
2024-06-05,Store_E,Groceries,36,19.8,0,2,0,6,712.78
2024-06-05,Store_E,Clothing,28,20.75,0,2,0,6,580.98
2024-06-05,Store_E,Home_Goods,8,34.45,0,2,0,6,275.58
2024-06-05,Store_E,Toys,12,41.59,0,2,0,6,499.07
2024-06-05,Store_E,Beauty,18,17.78,0,2,0,6,320.02
2024-06-06,Store_A,Electronics,11,87.99,0,3,0,6,967.94
2024-06-06,Store_A,Groceries,71,9.53,0,3,0,6,676.32
2024-06-06,Store_A,Clothing,20,29.19,0,3,0,6,583.75
2024-06-06,Store_A,Home_Goods,11,61.35,0,3,0,6,674.89
2024-06-06,Store_A,Toys,16,30.06,1,3,0,6,480.95
2024-06-06,Store_A,Beauty,19,24.43,0,3,0,6,464.11
2024-06-06,Store_B,Electronics,8,174.28,0,3,0,6,1394.27
2024-06-06,Store_B,Groceries,40,23.64,0,3,0,6,945.56
2024-06-06,Store_B,Clothing,21,40.28,0,3,0,6,845.88
2024-06-06,Store_B,Home_Goods,10,90.42,0,3,0,6,904.15
2024-06-06,Store_B,Toys,11,23.56,0,3,0,6,259.2
2024-06-06,Store_B,Beauty,12,24.95,0,3,0,6,299.4
2024-06-06,Store_C,Electronics,13,98.43,1,3,0,6,1279.6
2024-06-06,Store_C,Groceries,58,17.81,0,3,0,6,1033.02
2024-06-06,Store_C,Clothing,31,26.75,0,3,0,6,829.31
2024-06-06,Store_C,Home_Goods,22,59.47,0,3,0,6,1308.37
2024-06-06,Store_C,Toys,12,34.79,0,3,0,6,417.43
2024-06-06,Store_C,Beauty,19,16.32,0,3,0,6,310.05
2024-06-06,Store_D,Electronics,6,179.94,0,3,0,6,1079.61
2024-06-06,Store_D,Groceries,22,22.55,0,3,0,6,496.07
2024-06-06,Store_D,Clothing,15,37.37,0,3,0,6,560.59
2024-06-06,Store_D,Home_Goods,16,65.33,0,3,0,6,1045.28
2024-06-06,Store_D,Toys,8,24.11,0,3,0,6,192.87
2024-06-06,Store_D,Beauty,10,19.4,0,3,0,6,194.02
2024-06-06,Store_E,Electronics,13,104.14,0,3,0,6,1353.8
2024-06-06,Store_E,Groceries,48,17.94,0,3,0,6,860.91
2024-06-06,Store_E,Clothing,17,34.31,0,3,0,6,583.21
2024-06-06,Store_E,Home_Goods,16,65.42,0,3,0,6,1046.69
2024-06-06,Store_E,Toys,14,24.7,0,3,0,6,345.82
2024-06-06,Store_E,Beauty,27,5.91,0,3,0,6,159.62
2024-06-07,Store_A,Electronics,10,131.41,0,4,0,6,1314.05
2024-06-07,Store_A,Groceries,51,15.47,0,4,0,6,788.93
2024-06-07,Store_A,Clothing,24,32.22,0,4,0,6,773.28
2024-06-07,Store_A,Home_Goods,13,80.86,0,4,0,6,1051.16
2024-06-07,Store_A,Toys,18,34.6,0,4,0,6,622.73
2024-06-07,Store_A,Beauty,19,25.08,0,4,0,6,476.43
2024-06-07,Store_B,Electronics,9,160.77,0,4,0,6,1446.97
2024-06-07,Store_B,Groceries,39,9.53,0,4,0,6,371.56
2024-06-07,Store_B,Clothing,24,25.52,0,4,0,6,612.4
2024-06-07,Store_B,Home_Goods,15,36.43,1,4,0,6,546.48
2024-06-07,Store_B,Toys,12,28.28,0,4,0,6,339.34
2024-06-07,Store_B,Beauty,14,18.97,0,4,0,6,265.6
2024-06-07,Store_C,Electronics,9,131.31,0,4,0,6,1181.82
2024-06-07,Store_C,Groceries,59,17.57,0,4,0,6,1036.71
2024-06-07,Store_C,Clothing,18,28.02,0,4,0,6,504.42
2024-06-07,Store_C,Home_Goods,20,46.66,1,4,0,6,933.23
2024-06-07,Store_C,Toys,9,23.42,0,4,0,6,210.81
2024-06-07,Store_C,Beauty,14,19.35,0,4,0,6,270.88
2024-06-07,Store_D,Electronics,6,77.6,0,4,0,6,465.57
2024-06-07,Store_D,Groceries,48,15.63,1,4,0,6,750.02
2024-06-07,Store_D,Clothing,16,28.55,0,4,0,6,456.87
2024-06-07,Store_D,Home_Goods,8,62.36,1,4,0,6,498.84
2024-06-07,Store_D,Toys,10,31.75,0,4,0,6,317.45
2024-06-07,Store_D,Beauty,14,21.25,0,4,0,6,297.52
2024-06-07,Store_E,Electronics,7,145.7,0,4,0,6,1019.91
2024-06-07,Store_E,Groceries,43,23.98,0,4,0,6,1031.15
2024-06-07,Store_E,Clothing,22,14.95,0,4,0,6,328.83
2024-06-07,Store_E,Home_Goods,19,59.71,0,4,0,6,1134.47
2024-06-07,Store_E,Toys,11,29.23,0,4,0,6,321.53
2024-06-07,Store_E,Beauty,19,19.24,0,4,0,6,365.65
2024-06-08,Store_A,Electronics,18,108.06,0,5,1,6,1945.13
2024-06-08,Store_A,Groceries,65,8.83,0,5,1,6,574.0
2024-06-08,Store_A,Clothing,37,34.58,0,5,1,6,1279.39
2024-06-08,Store_A,Home_Goods,23,56.17,1,5,1,6,1292.0
2024-06-08,Store_A,Toys,19,29.53,0,5,1,6,561.16
2024-06-08,Store_A,Beauty,22,10.63,1,5,1,6,233.84
2024-06-08,Store_B,Electronics,12,143.08,0,5,1,6,1716.91
2024-06-08,Store_B,Groceries,62,10.8,1,5,1,6,669.67
2024-06-08,Store_B,Clothing,21,38.63,0,5,1,6,811.17
2024-06-08,Store_B,Home_Goods,17,43.59,0,5,1,6,741.03
2024-06-08,Store_B,Toys,17,27.71,0,5,1,6,471.05
2024-06-08,Store_B,Beauty,12,13.48,0,5,1,6,161.81
2024-06-08,Store_C,Electronics,14,75.34,0,5,1,6,1054.81
2024-06-08,Store_C,Groceries,74,11.96,0,5,1,6,885.26
2024-06-08,Store_C,Clothing,35,31.57,0,5,1,6,1104.92
2024-06-08,Store_C,Home_Goods,19,73.01,0,5,1,6,1387.18
2024-06-08,Store_C,Toys,28,34.11,0,5,1,6,955.18
2024-06-08,Store_C,Beauty,29,14.72,1,5,1,6,426.86
2024-06-08,Store_D,Electronics,10,123.61,0,5,1,6,1236.07
2024-06-08,Store_D,Groceries,24,14.79,0,5,1,6,355.07
2024-06-08,Store_D,Clothing,11,23.12,0,5,1,6,254.34
2024-06-08,Store_D,Home_Goods,8,36.3,0,5,1,6,290.41
2024-06-08,Store_D,Toys,15,25.38,0,5,1,6,380.65
2024-06-08,Store_D,Beauty,19,21.8,0,5,1,6,414.15
2024-06-08,Store_E,Electronics,15,125.26,0,5,1,6,1878.9
2024-06-08,Store_E,Groceries,87,11.07,1,5,1,6,963.07
2024-06-08,Store_E,Clothing,22,31.4,0,5,1,6,690.81
2024-06-08,Store_E,Home_Goods,17,40.29,0,5,1,6,684.9
2024-06-08,Store_E,Toys,11,33.47,0,5,1,6,368.13
2024-06-08,Store_E,Beauty,25,16.51,0,5,1,6,412.63
2024-06-09,Store_A,Electronics,8,145.37,0,6,1,6,1162.99
2024-06-09,Store_A,Groceries,70,16.01,0,6,1,6,1120.97
2024-06-09,Store_A,Clothing,38,22.08,0,6,1,6,838.94
2024-06-09,Store_A,Home_Goods,13,71.13,0,6,1,6,924.74
2024-06-09,Store_A,Toys,12,21.66,0,6,1,6,259.86
2024-06-09,Store_A,Beauty,12,5.18,0,6,1,6,62.19
2024-06-09,Store_B,Electronics,5,109.69,0,6,1,6,548.47
2024-06-09,Store_B,Groceries,41,13.0,0,6,1,6,533.17
2024-06-09,Store_B,Clothing,21,40.62,0,6,1,6,853.04
2024-06-09,Store_B,Home_Goods,20,65.02,0,6,1,6,1300.47
2024-06-09,Store_B,Toys,11,28.67,0,6,1,6,315.35
2024-06-09,Store_B,Beauty,27,18.47,0,6,1,6,498.56
2024-06-09,Store_C,Electronics,23,169.07,0,6,1,6,3888.5
2024-06-09,Store_C,Groceries,82,11.97,0,6,1,6,981.87
2024-06-09,Store_C,Clothing,26,41.98,0,6,1,6,1091.54
2024-06-09,Store_C,Home_Goods,27,47.54,0,6,1,6,1283.62
2024-06-09,Store_C,Toys,15,23.03,0,6,1,6,345.45
2024-06-09,Store_C,Beauty,40,19.89,0,6,1,6,795.78
2024-06-09,Store_D,Electronics,13,92.72,0,6,1,6,1205.32
2024-06-09,Store_D,Groceries,33,14.58,0,6,1,6,481.11
2024-06-09,Store_D,Clothing,17,47.3,0,6,1,6,804.14
2024-06-09,Store_D,Home_Goods,11,45.19,0,6,1,6,497.12
2024-06-09,Store_D,Toys,13,29.44,0,6,1,6,382.75
2024-06-09,Store_D,Beauty,21,21.83,0,6,1,6,458.49
2024-06-09,Store_E,Electronics,16,150.39,0,6,1,6,2406.29
2024-06-09,Store_E,Groceries,55,17.52,0,6,1,6,963.71
2024-06-09,Store_E,Clothing,13,32.24,0,6,1,6,419.14
2024-06-09,Store_E,Home_Goods,20,48.05,0,6,1,6,960.92
2024-06-09,Store_E,Toys,7,32.06,0,6,1,6,224.4
2024-06-09,Store_E,Beauty,28,17.33,0,6,1,6,485.37
2024-06-10,Store_A,Electronics,10,213.49,0,0,0,6,2134.9
2024-06-10,Store_A,Groceries,72,15.11,1,0,0,6,1087.82
2024-06-10,Store_A,Clothing,28,23.17,1,0,0,6,648.74
2024-06-10,Store_A,Home_Goods,15,47.97,0,0,0,6,719.55
2024-06-10,Store_A,Toys,13,35.36,0,0,0,6,459.66
2024-06-10,Store_A,Beauty,13,31.47,0,0,0,6,409.12
2024-06-10,Store_B,Electronics,8,128.76,0,0,0,6,1030.05
2024-06-10,Store_B,Groceries,49,14.72,0,0,0,6,721.34
2024-06-10,Store_B,Clothing,22,24.94,1,0,0,6,548.77
2024-06-10,Store_B,Home_Goods,17,65.73,0,0,0,6,1117.38
2024-06-10,Store_B,Toys,9,34.75,0,0,0,6,312.71
2024-06-10,Store_B,Beauty,15,17.76,0,0,0,6,266.43
2024-06-10,Store_C,Electronics,9,103.52,0,0,0,6,931.67
2024-06-10,Store_C,Groceries,54,21.22,0,0,0,6,1145.66
2024-06-10,Store_C,Clothing,17,35.31,0,0,0,6,600.19
2024-06-10,Store_C,Home_Goods,15,46.93,0,0,0,6,703.99
2024-06-10,Store_C,Toys,17,28.53,0,0,0,6,484.96
2024-06-10,Store_C,Beauty,19,18.47,0,0,0,6,350.96
2024-06-10,Store_D,Electronics,5,188.15,0,0,0,6,940.74
2024-06-10,Store_D,Groceries,40,6.76,0,0,0,6,270.35
2024-06-10,Store_D,Clothing,15,38.36,0,0,0,6,575.33
2024-06-10,Store_D,Home_Goods,12,22.12,0,0,0,6,265.44
2024-06-10,Store_D,Toys,7,20.52,1,0,0,6,143.64
2024-06-10,Store_D,Beauty,16,19.16,0,0,0,6,306.58
2024-06-10,Store_E,Electronics,8,79.12,0,0,0,6,632.98
2024-06-10,Store_E,Groceries,53,10.31,0,0,0,6,546.53
2024-06-10,Store_E,Clothing,21,46.14,0,0,0,6,968.99
2024-06-10,Store_E,Home_Goods,15,61.03,0,0,0,6,915.42
2024-06-10,Store_E,Toys,18,19.63,0,0,0,6,353.32
2024-06-10,Store_E,Beauty,18,15.72,0,0,0,6,282.91
2024-06-11,Store_A,Electronics,3,154.28,0,1,0,6,462.83
2024-06-11,Store_A,Groceries,55,17.67,0,1,0,6,971.72
2024-06-11,Store_A,Clothing,16,38.15,0,1,0,6,610.41
2024-06-11,Store_A,Home_Goods,19,73.57,0,1,0,6,1397.75
2024-06-11,Store_A,Toys,11,25.85,1,1,0,6,284.38
2024-06-11,Store_A,Beauty,22,13.53,1,1,0,6,297.7
2024-06-11,Store_B,Electronics,5,125.04,0,1,0,6,625.22
2024-06-11,Store_B,Groceries,48,11.39,0,1,0,6,546.49
2024-06-11,Store_B,Clothing,18,37.79,0,1,0,6,680.24
2024-06-11,Store_B,Home_Goods,15,22.61,0,1,0,6,339.1
2024-06-11,Store_B,Toys,6,32.36,0,1,0,6,194.14
2024-06-11,Store_B,Beauty,9,25.03,0,1,0,6,225.24
2024-06-11,Store_C,Electronics,12,95.6,0,1,0,6,1147.23
2024-06-11,Store_C,Groceries,60,13.05,0,1,0,6,783.05
2024-06-11,Store_C,Clothing,31,37.72,0,1,0,6,1169.33
2024-06-11,Store_C,Home_Goods,19,59.34,0,1,0,6,1127.43
2024-06-11,Store_C,Toys,14,19.53,0,1,0,6,273.47
2024-06-11,Store_C,Beauty,22,27.03,0,1,0,6,594.66
2024-06-11,Store_D,Electronics,6,148.86,0,1,0,6,893.14
2024-06-11,Store_D,Groceries,28,7.57,0,1,0,6,212.01
2024-06-11,Store_D,Clothing,13,53.32,0,1,0,6,693.15
2024-06-11,Store_D,Home_Goods,11,50.05,0,1,0,6,550.53
2024-06-11,Store_D,Toys,11,24.49,0,1,0,6,269.39
2024-06-11,Store_D,Beauty,12,24.09,0,1,0,6,289.02
2024-06-11,Store_E,Electronics,12,88.42,1,1,0,6,1061.09
2024-06-11,Store_E,Groceries,44,17.2,0,1,0,6,756.87
2024-06-11,Store_E,Clothing,25,40.26,0,1,0,6,1006.56
2024-06-11,Store_E,Home_Goods,20,45.77,1,1,0,6,915.37
2024-06-11,Store_E,Toys,14,25.43,0,1,0,6,356.05
2024-06-11,Store_E,Beauty,11,15.81,0,1,0,6,173.92
2024-06-12,Store_A,Electronics,12,169.05,0,2,0,6,2028.55
2024-06-12,Store_A,Groceries,58,14.4,0,2,0,6,835.18
2024-06-12,Store_A,Clothing,19,39.77,0,2,0,6,755.61
2024-06-12,Store_A,Home_Goods,16,62.33,0,2,0,6,997.31
2024-06-12,Store_A,Toys,5,20.31,0,2,0,6,101.57
2024-06-12,Store_A,Beauty,24,18.92,0,2,0,6,454.15
2024-06-12,Store_B,Electronics,9,130.61,0,2,0,6,1175.46
2024-06-12,Store_B,Groceries,50,8.55,0,2,0,6,427.35
2024-06-12,Store_B,Clothing,19,43.01,0,2,0,6,817.28
2024-06-12,Store_B,Home_Goods,15,49.45,0,2,0,6,741.69
2024-06-12,Store_B,Toys,15,32.23,1,2,0,6,483.41
2024-06-12,Store_B,Beauty,12,27.17,0,2,0,6,326.05
2024-06-12,Store_C,Electronics,9,53.21,1,2,0,6,478.9
2024-06-12,Store_C,Groceries,55,21.83,0,2,0,6,1200.5
2024-06-12,Store_C,Clothing,22,40.01,0,2,0,6,880.32
2024-06-12,Store_C,Home_Goods,12,68.87,0,2,0,6,826.48
2024-06-12,Store_C,Toys,12,21.64,0,2,0,6,259.65
2024-06-12,Store_C,Beauty,19,20.4,0,2,0,6,387.68
2024-06-12,Store_D,Electronics,7,96.18,0,2,0,6,673.28
2024-06-12,Store_D,Groceries,26,21.0,0,2,0,6,545.98
2024-06-12,Store_D,Clothing,12,44.78,0,2,0,6,537.32
2024-06-12,Store_D,Home_Goods,11,61.06,0,2,0,6,671.67
2024-06-12,Store_D,Toys,11,13.0,0,2,0,6,142.98
2024-06-12,Store_D,Beauty,19,18.35,1,2,0,6,348.67
2024-06-12,Store_E,Electronics,11,106.14,0,2,0,6,1167.52
2024-06-12,Store_E,Groceries,46,4.45,0,2,0,6,204.6
2024-06-12,Store_E,Clothing,30,27.28,0,2,0,6,818.27
2024-06-12,Store_E,Home_Goods,10,44.04,0,2,0,6,440.35
2024-06-12,Store_E,Toys,10,15.92,0,2,0,6,159.17
2024-06-12,Store_E,Beauty,23,20.81,0,2,0,6,478.64
2024-06-13,Store_A,Electronics,13,123.49,0,3,0,6,1605.36
2024-06-13,Store_A,Groceries,46,,0,3,0,6,587.1
2024-06-13,Store_A,Clothing,28,36.87,0,3,0,6,1032.25
2024-06-13,Store_A,Home_Goods,11,49.95,0,3,0,6,549.46
2024-06-13,Store_A,Toys,15,30.98,0,3,0,6,464.69
2024-06-13,Store_A,Beauty,21,19.7,0,3,0,6,413.71
2024-06-13,Store_B,Electronics,10,139.51,0,3,0,6,1395.12
2024-06-13,Store_B,Groceries,44,9.43,0,3,0,6,414.96
2024-06-13,Store_B,Clothing,19,36.47,0,3,0,6,692.96
2024-06-13,Store_B,Home_Goods,11,61.44,0,3,0,6,675.88
2024-06-13,Store_B,Toys,8,20.99,0,3,0,6,167.91
2024-06-13,Store_B,Beauty,13,21.7,0,3,0,6,282.05
2024-06-13,Store_C,Electronics,13,97.79,1,3,0,6,1271.25
2024-06-13,Store_C,Groceries,52,22.68,0,3,0,6,1179.44
2024-06-13,Store_C,Clothing,21,23.33,0,3,0,6,489.99
2024-06-13,Store_C,Home_Goods,12,72.11,0,3,0,6,865.29
2024-06-13,Store_C,Toys,17,12.16,0,3,0,6,206.68
2024-06-13,Store_C,Beauty,19,23.64,0,3,0,6,449.22
2024-06-13,Store_D,Electronics,9,156.94,0,3,0,6,1412.45
2024-06-13,Store_D,Groceries,32,18.53,0,3,0,6,592.95
2024-06-13,Store_D,Clothing,18,31.25,0,3,0,6,562.56
2024-06-13,Store_D,Home_Goods,12,71.87,0,3,0,6,862.47
2024-06-13,Store_D,Toys,16,23.6,0,3,0,6,377.53
2024-06-13,Store_D,Beauty,22,6.31,1,3,0,6,138.73
2024-06-13,Store_E,Electronics,9,45.1,0,3,0,6,405.86
2024-06-13,Store_E,Groceries,42,15.05,0,3,0,6,632.14
2024-06-13,Store_E,Clothing,16,44.62,0,3,0,6,713.87
2024-06-13,Store_E,Home_Goods,16,62.6,0,3,0,6,1001.59
2024-06-13,Store_E,Toys,10,16.68,1,3,0,6,166.8
2024-06-13,Store_E,Beauty,13,12.54,0,3,0,6,163.08
2024-06-14,Store_A,Electronics,10,154.99,0,4,0,6,1549.9
2024-06-14,Store_A,Groceries,57,19.55,0,4,0,6,1114.1
2024-06-14,Store_A,Clothing,19,29.24,0,4,0,6,555.59
2024-06-14,Store_A,Home_Goods,13,49.57,0,4,0,6,644.45
2024-06-14,Store_A,Toys,19,22.56,0,4,0,6,428.58
2024-06-14,Store_A,Beauty,27,28.51,0,4,0,6,769.78
2024-06-14,Store_B,Electronics,14,66.99,1,4,0,6,937.82
2024-06-14,Store_B,Groceries,32,18.3,0,4,0,6,585.56
2024-06-14,Store_B,Clothing,23,28.21,1,4,0,6,648.84
2024-06-14,Store_B,Home_Goods,17,,0,4,0,6,663.55
2024-06-14,Store_B,Toys,9,11.19,0,4,0,6,100.73
2024-06-14,Store_B,Beauty,14,9.15,0,4,0,6,128.07
2024-06-14,Store_C,Electronics,14,121.7,0,4,0,6,1703.87
2024-06-14,Store_C,Groceries,66,15.83,0,4,0,6,1044.97
2024-06-14,Store_C,Clothing,37,25.23,1,4,0,6,933.53
2024-06-14,Store_C,Home_Goods,15,38.64,0,4,0,6,579.58
2024-06-14,Store_C,Toys,12,27.28,0,4,0,6,327.41
2024-06-14,Store_C,Beauty,35,10.83,0,4,0,6,378.91
2024-06-14,Store_D,Electronics,8,162.94,0,4,0,6,1303.52
2024-06-14,Store_D,Groceries,36,26.15,0,4,0,6,941.3
2024-06-14,Store_D,Clothing,15,21.9,0,4,0,6,328.54
2024-06-14,Store_D,Home_Goods,11,57.93,0,4,0,6,637.18
2024-06-14,Store_D,Toys,11,27.13,0,4,0,6,298.46
2024-06-14,Store_D,Beauty,10,26.29,0,4,0,6,262.92
2024-06-14,Store_E,Electronics,11,104.76,0,4,0,6,1152.4
2024-06-14,Store_E,Groceries,47,21.81,0,4,0,6,1024.85
2024-06-14,Store_E,Clothing,30,34.52,1,4,0,6,1035.66
2024-06-14,Store_E,Home_Goods,17,37.06,1,4,0,6,630.07
2024-06-14,Store_E,Toys,9,25.21,0,4,0,6,226.91
2024-06-14,Store_E,Beauty,14,19.35,0,4,0,6,270.97
2024-06-15,Store_A,Electronics,10,113.62,0,5,1,6,1136.17
2024-06-15,Store_A,Groceries,63,15.37,0,5,1,6,968.37
2024-06-15,Store_A,Clothing,26,34.48,0,5,1,6,896.45
2024-06-15,Store_A,Home_Goods,15,34.89,0,5,1,6,523.42
2024-06-15,Store_A,Toys,20,29.02,1,5,1,6,580.42
2024-06-15,Store_A,Beauty,25,17.95,0,5,1,6,448.67
2024-06-15,Store_B,Electronics,14,138.8,0,5,1,6,1943.26
2024-06-15,Store_B,Groceries,46,17.99,0,5,1,6,827.52
2024-06-15,Store_B,Clothing,34,30.17,0,5,1,6,1025.7
2024-06-15,Store_B,Home_Goods,11,65.43,0,5,1,6,719.74
2024-06-15,Store_B,Toys,9,14.06,0,5,1,6,126.52
2024-06-15,Store_B,Beauty,16,9.53,0,5,1,6,152.41
2024-06-15,Store_C,Electronics,14,141.39,0,5,1,6,1979.42
2024-06-15,Store_C,Groceries,71,9.67,0,5,1,6,686.89
2024-06-15,Store_C,Clothing,32,24.6,0,5,1,6,787.33
2024-06-15,Store_C,Home_Goods,20,59.45,0,5,1,6,1189.02
2024-06-15,Store_C,Toys,16,12.76,0,5,1,6,204.2
2024-06-15,Store_C,Beauty,22,27.19,0,5,1,6,598.09
2024-06-15,Store_D,Electronics,4,95.64,0,5,1,6,382.54
2024-06-15,Store_D,Groceries,33,23.93,0,5,1,6,789.53
2024-06-15,Store_D,Clothing,18,39.01,1,5,1,6,702.17
2024-06-15,Store_D,Home_Goods,20,,0,5,1,6,1455.64
2024-06-15,Store_D,Toys,7,9.82,0,5,1,6,68.75
2024-06-15,Store_D,Beauty,18,22.96,0,5,1,6,413.31
2024-06-15,Store_E,Electronics,11,153.31,0,5,1,6,1686.4
2024-06-15,Store_E,Groceries,63,15.65,0,5,1,6,985.94
2024-06-15,Store_E,Clothing,17,19.47,0,5,1,6,330.98
2024-06-15,Store_E,Home_Goods,30,32.41,1,5,1,6,972.29
2024-06-15,Store_E,Toys,13,20.0,0,5,1,6,260.0
2024-06-15,Store_E,Beauty,21,8.89,0,5,1,6,186.73
2024-06-16,Store_A,Electronics,12,159.36,0,6,1,6,1912.29
2024-06-16,Store_A,Groceries,68,15.93,1,6,1,6,1083.49
2024-06-16,Store_A,Clothing,27,37.43,0,6,1,6,1010.73
2024-06-16,Store_A,Home_Goods,11,71.58,0,6,1,6,787.34
2024-06-16,Store_A,Toys,22,16.64,1,6,1,6,366.17
2024-06-16,Store_A,Beauty,23,26.07,0,6,1,6,599.52
2024-06-16,Store_B,Electronics,15,127.32,0,6,1,6,1909.8
2024-06-16,Store_B,Groceries,48,12.44,0,6,1,6,597.17
2024-06-16,Store_B,Clothing,20,36.22,0,6,1,6,724.46
2024-06-16,Store_B,Home_Goods,18,55.81,0,6,1,6,1004.66
2024-06-16,Store_B,Toys,11,18.23,0,6,1,6,200.58
2024-06-16,Store_B,Beauty,20,24.51,0,6,1,6,490.23
2024-06-16,Store_C,Electronics,13,110.17,0,6,1,6,1432.16
2024-06-16,Store_C,Groceries,85,12.33,0,6,1,6,1047.69
2024-06-16,Store_C,Clothing,33,35.49,1,6,1,6,1171.15
2024-06-16,Store_C,Home_Goods,27,39.92,0,6,1,6,1077.93
2024-06-16,Store_C,Toys,18,27.12,0,6,1,6,488.15
2024-06-16,Store_C,Beauty,33,20.58,0,6,1,6,679.26
2024-06-16,Store_D,Electronics,11,101.92,1,6,1,6,1121.16
2024-06-16,Store_D,Groceries,41,18.06,0,6,1,6,740.36
2024-06-16,Store_D,Clothing,23,18.86,0,6,1,6,433.74
2024-06-16,Store_D,Home_Goods,12,34.81,0,6,1,6,417.74
2024-06-16,Store_D,Toys,3,33.49,0,6,1,6,100.46
2024-06-16,Store_D,Beauty,12,20.43,0,6,1,6,245.2
2024-06-16,Store_E,Electronics,18,119.23,0,6,1,6,2146.14
2024-06-16,Store_E,Groceries,70,7.32,1,6,1,6,512.32
2024-06-16,Store_E,Clothing,25,37.31,0,6,1,6,932.76
2024-06-16,Store_E,Home_Goods,19,39.14,0,6,1,6,743.75
2024-06-16,Store_E,Toys,14,13.84,0,6,1,6,193.82
2024-06-16,Store_E,Beauty,40,16.27,1,6,1,6,650.76
2024-06-17,Store_A,Electronics,8,124.26,0,0,0,6,994.12
2024-06-17,Store_A,Groceries,48,8.46,0,0,0,6,406.05
2024-06-17,Store_A,Clothing,30,37.32,0,0,0,6,1119.6
2024-06-17,Store_A,Home_Goods,21,74.71,0,0,0,6,1569.0
2024-06-17,Store_A,Toys,14,35.6,0,0,0,6,498.44
2024-06-17,Store_A,Beauty,17,19.96,0,0,0,6,339.31
2024-06-17,Store_B,Electronics,12,126.23,0,0,0,6,1514.77
2024-06-17,Store_B,Groceries,46,22.74,1,0,0,6,1045.92
2024-06-17,Store_B,Clothing,13,26.84,0,0,0,6,348.87
2024-06-17,Store_B,Home_Goods,11,44.06,0,0,0,6,484.7
2024-06-17,Store_B,Toys,13,33.38,0,0,0,6,433.91
2024-06-17,Store_B,Beauty,16,18.42,0,0,0,6,294.72
2024-06-17,Store_C,Electronics,13,117.21,0,0,0,6,1523.79
